timestamp,rssi,label
17/042026 20:56:22.649,-42,walking
17/042026 20:56:22.700,-42,walking
17/042026 20:56:22.749,-43,walking
17/042026 20:56:22.800,-43,walking
17/042026 20:56:22.849,-43,walking
17/042026 20:56:22.899,-43,walking
17/042026 20:56:22.949,-39,walking
17/042026 20:56:22.999,-39,walking
17/042026 20:56:23.049,-41,walking
17/042026 20:56:23.100,-41,walking
17/042026 20:56:23.150,-42,walking
17/042026 20:56:23.200,-42,walking
17/042026 20:56:23.249,-43,walking
17/042026 20:56:23.299,-43,walking
17/042026 20:56:23.349,-41,walking
17/042026 20:56:23.399,-41,walking
17/042026 20:56:23.449,-42,walking
17/042026 20:56:23.499,-42,walking
17/042026 20:56:23.549,-42,walking
17/042026 20:56:23.600,-42,walking
17/042026 20:56:23.650,-39,walking
17/042026 20:56:23.699,-39,walking
17/042026 20:56:23.750,-43,walking
17/042026 20:56:23.799,-43,walking
17/042026 20:56:23.849,-42,walking
17/042026 20:56:23.899,-42,walking
17/042026 20:56:23.949,-39,walking
17/042026 20:56:23.999,-39,walking
17/042026 20:56:24.049,-42,walking
17/042026 20:56:24.099,-42,walking
17/042026 20:56:24.149,-44,walking
17/042026 20:56:24.199,-44,walking
17/042026 20:56:24.249,-38,walking
17/042026 20:56:24.299,-38,walking
17/042026 20:56:24.350,-38,walking
17/042026 20:56:24.400,-41,walking
17/042026 20:56:24.449,-41,walking
17/042026 20:56:24.499,-42,walking
17/042026 20:56:24.549,-42,walking
17/042026 20:56:24.599,-40,walking
17/042026 20:56:24.649,-40,walking
17/042026 20:56:24.700,-41,walking
17/042026 20:56:24.749,-41,walking
17/042026 20:56:24.800,-43,walking
17/042026 20:56:24.849,-43,walking
17/042026 20:56:24.899,-43,walking
17/042026 20:56:24.949,-43,walking
17/042026 20:56:24.999,-44,walking
17/042026 20:56:25.049,-44,walking
17/042026 20:56:25.100,-42,walking
17/042026 20:56:25.149,-42,walking
17/042026 20:56:25.200,-42,walking
17/042026 20:56:25.249,-42,walking
17/042026 20:56:25.299,-50,walking
17/042026 20:56:25.349,-50,walking
17/042026 20:56:25.400,-45,walking
17/042026 20:56:25.449,-45,walking
17/042026 20:56:25.499,-43,walking
17/042026 20:56:25.549,-43,walking
17/042026 20:56:25.599,-47,walking
17/042026 20:56:25.649,-47,walking
17/042026 20:56:25.700,-48,walking
17/042026 20:56:25.749,-48,walking
17/042026 20:56:25.799,-45,walking
17/042026 20:56:25.849,-45,walking
17/042026 20:56:25.899,-48,walking
17/042026 20:56:25.949,-48,walking
17/042026 20:56:25.999,-46,walking
17/042026 20:56:26.049,-46,walking
17/042026 20:56:26.099,-45,walking
17/042026 20:56:26.149,-45,walking
17/042026 20:56:26.199,-48,walking
17/042026 20:56:26.249,-48,walking
17/042026 20:56:26.299,-51,walking
17/042026 20:56:26.349,-51,walking
17/042026 20:56:26.399,-47,walking
17/042026 20:56:26.449,-47,walking
17/042026 20:56:26.499,-47,walking
17/042026 20:56:26.549,-47,walking
17/042026 20:56:26.599,-47,walking
17/042026 20:56:26.649,-45,walking
17/042026 20:56:26.699,-45,walking
17/042026 20:56:26.750,-41,walking
17/042026 20:56:26.799,-41,walking
17/042026 20:56:26.849,-43,walking
17/042026 20:56:26.899,-43,walking
17/042026 20:56:26.949,-41,walking
17/042026 20:56:26.999,-41,walking
17/042026 20:56:27.049,-42,walking
17/042026 20:56:27.099,-42,walking
17/042026 20:56:27.150,-43,walking
17/042026 20:56:27.198,-43,walking
17/042026 20:56:27.249,-44,walking
17/042026 20:56:27.299,-44,walking
17/042026 20:56:27.349,-42,walking
17/042026 20:56:27.400,-42,walking
17/042026 20:56:27.449,-44,walking
17/042026 20:56:27.499,-44,walking
17/042026 20:56:27.549,-44,walking
17/042026 20:56:27.599,-44,walking
17/042026 20:56:27.649,-41,walking
17/042026 20:56:27.699,-41,walking
17/042026 20:56:27.749,-39,walking
17/042026 20:56:27.799,-39,walking
17/042026 20:56:27.849,-43,walking
17/042026 20:56:27.899,-43,walking
17/042026 20:56:27.949,-41,walking
17/042026 20:56:27.999,-41,walking
17/042026 20:56:28.049,-42,walking
17/042026 20:56:28.099,-42,walking
17/042026 20:56:28.149,-40,walking
17/042026 20:56:28.199,-40,walking
17/042026 20:56:28.249,-38,walking
17/042026 20:56:28.299,-38,walking
17/042026 20:56:28.350,-42,walking
17/042026 20:56:28.399,-42,walking
17/042026 20:56:28.449,-42,walking
17/042026 20:56:28.499,-42,walking
17/042026 20:56:28.549,-42,walking
17/042026 20:56:28.599,-42,walking
17/042026 20:56:28.649,-42,walking
17/042026 20:56:28.699,-37,walking
17/042026 20:56:28.750,-37,walking
17/042026 20:56:28.799,-40,walking
17/042026 20:56:28.849,-40,walking
17/042026 20:56:28.899,-39,walking
17/042026 20:56:28.949,-39,walking
17/042026 20:56:28.999,-40,walking
17/042026 20:56:29.049,-40,walking
17/042026 20:56:29.099,-38,walking
17/042026 20:56:29.149,-38,walking
17/042026 20:56:29.200,-38,walking
17/042026 20:56:29.249,-38,walking
17/042026 20:56:29.299,-40,walking
17/042026 20:56:29.349,-40,walking
17/042026 20:56:29.400,-42,walking
17/042026 20:56:29.449,-42,walking
17/042026 20:56:29.499,-42,walking
17/042026 20:56:29.548,-42,walking
17/042026 20:56:29.600,-43,walking
17/042026 20:56:29.649,-43,walking
17/042026 20:56:29.699,-43,walking
17/042026 20:56:29.749,-43,walking
17/042026 20:56:29.799,-42,walking
17/042026 20:56:29.848,-42,walking
17/042026 20:56:29.899,-41,walking
17/042026 20:56:29.949,-41,walking
17/042026 20:56:29.999,-43,walking
17/042026 20:56:30.049,-43,falling
17/042026 20:56:30.099,-44,falling
17/042026 20:56:30.149,-44,falling
17/042026 20:56:30.199,-43,falling
17/042026 20:56:30.249,-43,falling
17/042026 20:56:30.299,-44,falling
17/042026 20:56:30.349,-44,falling
17/042026 20:56:30.399,-42,falling
17/042026 20:56:30.449,-42,falling
17/042026 20:56:30.499,-42,falling
17/042026 20:56:30.549,-42,falling
17/042026 20:56:30.598,-42,falling
17/042026 20:56:30.649,-42,falling
17/042026 20:56:30.699,-42,falling
17/042026 20:56:30.750,-42,falling
17/042026 20:56:30.799,-42,falling
17/042026 20:56:30.849,-41,falling
17/042026 20:56:30.899,-41,falling
17/042026 20:56:30.949,-42,falling
17/042026 20:56:30.999,-42,falling
17/042026 20:56:31.049,-41,falling
17/042026 20:56:31.099,-41,falling
17/042026 20:56:31.150,-42,falling
17/042026 20:56:31.199,-42,falling
17/042026 20:56:31.249,-40,falling
17/042026 20:56:31.300,-40,falling
17/042026 20:56:31.349,-42,falling
17/042026 20:56:31.399,-42,falling
17/042026 20:56:31.449,-42,falling
17/042026 20:56:31.499,-42,falling
17/042026 20:56:31.549,-38,falling
17/042026 20:56:31.599,-38,falling
17/042026 20:56:31.649,-41,falling
17/042026 20:56:31.700,-41,falling
17/042026 20:56:31.749,-42,lying
17/042026 20:56:31.799,-42,lying
17/042026 20:56:31.849,-38,lying
17/042026 20:56:31.899,-38,lying
17/042026 20:56:31.949,-38,lying
17/042026 20:56:31.999,-38,lying
17/042026 20:56:32.049,-42,lying
17/042026 20:56:32.099,-42,lying
17/042026 20:56:32.149,-38,lying
17/042026 20:56:32.199,-38,lying
17/042026 20:56:32.249,-41,lying
17/042026 20:56:32.299,-41,lying
17/042026 20:56:32.349,-41,lying
17/042026 20:56:32.399,-41,lying
17/042026 20:56:32.449,-39,lying
17/042026 20:56:32.499,-39,lying
17/042026 20:56:32.550,-41,lying
17/042026 20:56:32.599,-41,lying
17/042026 20:56:32.649,-41,lying
17/042026 20:56:32.699,-41,lying
17/042026 20:56:32.749,-37,lying
17/042026 20:56:32.800,-37,lying
17/042026 20:56:32.849,-37,lying
17/042026 20:56:32.899,-42,lying
17/042026 20:56:32.949,-42,lying
17/042026 20:56:32.999,-39,lying
17/042026 20:56:33.049,-39,lying
17/042026 20:56:33.099,-39,lying
17/042026 20:56:33.149,-39,lying
17/042026 20:56:33.199,-42,lying
17/042026 20:56:33.249,-42,lying
17/042026 20:56:33.299,-41,lying
17/042026 20:56:33.349,-41,lying
17/042026 20:56:33.399,-41,lying
17/042026 20:56:33.449,-41,lying
17/042026 20:56:33.499,-41,lying
17/042026 20:56:33.549,-41,lying
17/042026 20:56:33.599,-42,lying
17/042026 20:56:33.649,-42,lying
17/042026 20:56:33.699,-41,lying
17/042026 20:56:33.749,-41,lying
17/042026 20:56:33.799,-41,lying
17/042026 20:56:33.849,-41,lying
17/042026 20:56:33.899,-38,lying
17/042026 20:56:33.949,-38,lying
17/042026 20:56:33.999,-42,lying
17/042026 20:56:34.049,-42,lying
17/042026 20:56:34.099,-41,lying
17/042026 20:56:34.149,-41,lying
17/042026 20:56:34.199,-38,lying
17/042026 20:56:34.249,-38,lying
17/042026 20:56:34.299,-40,lying
17/042026 20:56:34.349,-40,lying
17/042026 20:56:34.399,-39,lying
17/042026 20:56:34.449,-39,lying
17/042026 20:56:34.499,-38,lying
17/042026 20:56:34.549,-38,lying
17/042026 20:56:34.599,-39,lying
17/042026 20:56:34.649,-39,lying
17/042026 20:56:34.699,-38,lying
17/042026 20:56:34.750,-38,lying
17/042026 20:56:34.800,-40,lying
17/042026 20:56:34.849,-40,lying
17/042026 20:56:34.899,-41,lying
17/042026 20:56:34.949,-41,lying
17/042026 20:56:34.999,-41,lying
17/042026 20:56:35.049,-41,lying
17/042026 20:56:35.099,-41,lying
17/042026 20:56:35.149,-38,lying
17/042026 20:56:35.199,-38,lying
17/042026 20:56:35.249,-38,lying
17/042026 20:56:35.299,-38,lying
17/042026 20:56:35.350,-41,lying
17/042026 20:56:35.400,-41,lying
17/042026 20:56:35.449,-39,lying
17/042026 20:56:35.499,-39,lying
17/042026 20:56:35.549,-39,lying
17/042026 20:56:35.599,-39,lying
17/042026 20:56:35.649,-38,lying
17/042026 20:56:35.699,-38,lying
17/042026 20:56:35.749,-40,lying
17/042026 20:56:35.799,-40,lying
17/042026 20:56:35.849,-38,lying
17/042026 20:56:35.898,-38,lying
17/042026 20:56:35.949,-42,lying
17/042026 20:56:35.999,-42,lying
17/042026 20:56:36.049,-38,lying
17/042026 20:56:36.099,-38,lying
17/042026 20:56:36.149,-41,lying
17/042026 20:56:36.199,-41,lying
17/042026 20:56:36.250,-41,lying
17/042026 20:56:36.299,-41,lying
17/042026 20:56:36.350,-39,lying
17/042026 20:56:36.399,-39,lying
17/042026 20:56:36.449,-38,lying
17/042026 20:56:36.499,-38,lying
17/042026 20:56:36.549,-42,lying
17/042026 20:56:36.599,-42,lying
17/042026 20:56:36.649,-40,lying
17/042026 20:56:36.699,-40,lying
17/042026 20:56:36.749,-41,lying
17/042026 20:56:36.799,-41,lying
17/042026 20:56:36.849,-39,lying
17/042026 20:56:36.899,-39,lying
17/042026 20:56:36.949,-41,lying
17/042026 20:56:36.999,-41,lying
17/042026 20:56:37.049,-38,lying
17/042026 20:56:37.099,-38,lying
17/042026 20:56:37.150,-38,lying
17/042026 20:56:37.199,-41,lying
17/042026 20:56:37.249,-41,lying
17/042026 20:56:37.300,-39,lying
17/042026 20:56:37.349,-39,lying
17/042026 20:56:37.400,-40,lying
17/042026 20:56:37.449,-40,lying
17/042026 20:56:37.499,-40,lying
17/042026 20:56:37.549,-40,lying
17/042026 20:56:37.599,-39,lying
17/042026 20:56:37.649,-39,lying
17/042026 20:56:37.699,-35,lying
17/042026 20:56:37.749,-35,lying
17/042026 20:56:37.799,-37,lying
17/042026 20:56:37.849,-37,lying
17/042026 20:56:37.899,-38,lying
17/042026 20:56:37.949,-38,lying
17/042026 20:56:37.999,-40,lying
17/042026 20:56:38.049,-40,lying
17/042026 20:56:38.099,-38,lying
17/042026 20:56:38.149,-38,lying
17/042026 20:56:38.199,-38,lying
17/042026 20:56:38.249,-38,lying
17/042026 20:56:38.299,-37,lying
17/042026 20:56:38.349,-37,lying
17/042026 20:56:38.399,-40,lying
17/042026 20:56:38.449,-40,lying
17/042026 20:56:38.499,-42,lying
17/042026 20:56:38.549,-42,lying
17/042026 20:56:38.599,-38,lying
17/042026 20:56:38.649,-38,lying
17/042026 20:56:38.699,-43,lying
17/042026 20:56:38.749,-43,lying
17/042026 20:56:38.799,-42,lying
17/042026 20:56:38.849,-42,lying
17/042026 20:56:38.899,-41,lying
17/042026 20:56:38.949,-41,lying
17/042026 20:56:38.999,-42,lying
17/042026 20:56:39.049,-42,lying
17/042026 20:56:39.099,-41,lying
17/042026 20:56:39.149,-41,lying
17/042026 20:56:39.199,-43,lying
17/042026 20:56:39.249,-43,lying
17/042026 20:56:39.299,-43,lying
17/042026 20:56:39.349,-39,lying
17/042026 20:56:39.400,-39,lying
17/042026 20:56:39.449,-41,lying
17/042026 20:56:39.499,-41,lying
17/042026 20:56:39.549,-43,lying
17/042026 20:56:39.600,-43,lying
17/042026 20:56:39.650,-42,lying
17/042026 20:56:39.699,-42,lying
17/042026 20:56:39.749,-39,lying
17/042026 20:56:39.799,-39,lying
17/042026 20:56:39.849,-42,lying
17/042026 20:56:39.899,-42,lying
17/042026 20:56:39.949,-41,lying
17/042026 20:56:39.999,-41,lying
17/042026 20:56:40.049,-37,lying
17/042026 20:56:40.099,-37,lying
17/042026 20:56:40.149,-43,lying
17/042026 20:56:40.199,-43,lying
17/042026 20:56:40.249,-41,lying
17/042026 20:56:40.299,-41,lying
17/042026 20:56:40.349,-41,lying
17/042026 20:56:40.399,-41,lying
17/042026 20:56:40.449,-41,lying
17/042026 20:56:40.498,-41,lying
17/042026 20:56:40.549,-41,lying
17/042026 20:56:40.599,-41,lying
17/042026 20:56:40.650,-40,lying
17/042026 20:56:40.699,-40,lying
17/042026 20:56:40.749,-40,lying
17/042026 20:56:40.799,-40,lying
17/042026 20:56:40.849,-38,lying
17/042026 20:56:40.899,-38,lying
17/042026 20:56:40.949,-38,lying
17/042026 20:56:40.999,-38,lying
17/042026 20:56:41.049,-38,lying
17/042026 20:56:41.099,-38,lying
17/042026 20:56:41.149,-42,lying
17/042026 20:56:41.199,-42,lying
17/042026 20:56:41.249,-37,lying
17/042026 20:56:41.299,-37,lying
17/042026 20:56:41.349,-41,lying
17/042026 20:56:41.399,-41,lying
17/042026 20:56:41.449,-41,lying
17/042026 20:56:41.499,-38,lying
17/042026 20:56:41.549,-38,lying
17/042026 20:56:41.600,-38,lying
17/042026 20:56:41.649,-38,lying
17/042026 20:56:41.699,-40,lying
17/042026 20:56:41.749,-40,lying
17/042026 20:56:41.799,-42,lying
17/042026 20:56:41.849,-42,lying
17/042026 20:56:41.899,-40,lying
17/042026 20:56:41.949,-40,lying
17/042026 20:56:41.999,-42,lying
17/042026 20:56:42.050,-42,lying
17/042026 20:56:42.099,-42,lying
17/042026 20:56:42.149,-42,lying
17/042026 20:56:42.199,-39,lying
17/042026 20:56:42.249,-39,lying
17/042026 20:56:42.299,-43,lying
17/042026 20:56:42.349,-43,lying
17/042026 20:56:42.399,-42,lying
17/042026 20:56:42.449,-42,lying
17/042026 20:56:42.499,-38,lying
17/042026 20:56:42.549,-38,lying
17/042026 20:56:42.599,-42,lying
17/042026 20:56:42.649,-42,lying
17/042026 20:56:42.698,-42,lying
17/042026 20:56:42.749,-42,lying
17/042026 20:56:42.800,-42,lying
17/042026 20:56:42.849,-42,lying
17/042026 20:56:42.900,-42,lying
17/042026 20:56:42.949,-42,lying
17/042026 20:56:42.999,-43,lying
17/042026 20:56:43.049,-43,standing
17/042026 20:56:43.099,-40,standing
17/042026 20:56:43.149,-40,standing
17/042026 20:56:43.199,-38,standing
17/042026 20:56:43.249,-38,standing
17/042026 20:56:43.299,-41,standing
17/042026 20:56:43.349,-41,standing
17/042026 20:56:43.399,-40,standing
17/042026 20:56:43.449,-40,standing
17/042026 20:56:43.499,-40,standing
17/042026 20:56:43.549,-39,standing
17/042026 20:56:43.600,-39,standing
17/042026 20:56:43.649,-41,standing
17/042026 20:56:43.700,-41,standing
17/042026 20:56:43.749,-40,standing
17/042026 20:56:43.800,-40,standing
17/042026 20:56:43.849,-39,standing
17/042026 20:56:43.899,-39,standing
17/042026 20:56:43.949,-42,standing
17/042026 20:56:43.998,-42,standing
17/042026 20:56:44.049,-39,standing
17/042026 20:56:44.099,-39,standing
17/042026 20:56:44.149,-38,standing
17/042026 20:56:44.199,-38,standing
17/042026 20:56:44.249,-42,standing
17/042026 20:56:44.299,-42,standing
17/042026 20:56:44.349,-39,standing
17/042026 20:56:44.399,-39,standing
17/042026 20:56:44.449,-38,standing
17/042026 20:56:44.499,-38,standing
17/042026 20:56:44.550,-41,standing
17/042026 20:56:44.599,-41,standing
17/042026 20:56:44.649,-36,standing
17/042026 20:56:44.699,-36,standing
17/042026 20:56:44.750,-36,standing
17/042026 20:56:44.800,-36,standing
17/042026 20:56:44.849,-40,standing
17/042026 20:56:44.899,-40,standing
17/042026 20:56:44.949,-40,standing
17/042026 20:56:44.999,-40,standing
17/042026 20:56:45.050,-36,standing
17/042026 20:56:45.099,-36,standing
17/042026 20:56:45.149,-42,standing
17/042026 20:56:45.199,-42,standing
17/042026 20:56:45.249,-40,standing
17/042026 20:56:45.299,-40,standing
17/042026 20:56:45.349,-36,standing
17/042026 20:56:45.400,-36,standing
17/042026 20:56:45.449,-37,standing
17/042026 20:56:45.499,-37,standing
17/042026 20:56:45.549,-36,standing
17/042026 20:56:45.599,-36,standing
17/042026 20:56:45.649,-36,standing
17/042026 20:56:45.700,-38,standing
17/042026 20:56:45.749,-38,standing
17/042026 20:56:45.800,-36,standing
17/042026 20:56:45.849,-36,standing
17/042026 20:56:45.899,-40,standing
17/042026 20:56:45.949,-40,standing
17/042026 20:56:45.999,-38,standing
17/042026 20:56:46.049,-38,standing
17/042026 20:56:46.100,-40,standing
17/042026 20:56:46.149,-40,standing
17/042026 20:56:46.199,-40,standing
17/042026 20:56:46.249,-40,standing
17/042026 20:56:46.299,-41,standing
17/042026 20:56:46.349,-41,standing
17/042026 20:56:46.399,-41,standing
17/042026 20:56:46.449,-41,standing
17/042026 20:56:46.499,-40,standing
17/042026 20:56:46.548,-40,standing
17/042026 20:56:46.599,-43,standing
17/042026 20:56:46.649,-43,standing
17/042026 20:56:46.699,-43,standing
17/042026 20:56:46.749,-43,standing
17/042026 20:56:46.799,-40,standing
17/042026 20:56:46.849,-40,standing
17/042026 20:56:46.899,-43,standing
17/042026 20:56:46.949,-43,standing
17/042026 20:56:46.999,-44,standing
17/042026 20:56:47.049,-44,standing
17/042026 20:56:47.099,-42,standing
17/042026 20:56:47.148,-42,standing
17/042026 20:56:47.200,-45,standing
17/042026 20:56:47.249,-45,standing
17/042026 20:56:47.299,-43,standing
17/042026 20:56:47.349,-43,standing
17/042026 20:56:47.399,-42,standing
17/042026 20:56:47.449,-42,standing
17/042026 20:56:47.499,-41,standing
17/042026 20:56:47.549,-41,standing
17/042026 20:56:47.599,-38,standing
17/042026 20:56:47.649,-38,standing
17/042026 20:56:47.699,-41,standing
17/042026 20:56:47.749,-41,standing
17/042026 20:56:47.799,-41,standing
17/042026 20:56:47.850,-38,standing
17/042026 20:56:47.899,-38,standing
17/042026 20:56:47.949,-42,standing
17/042026 20:56:47.999,-42,standing
17/042026 20:56:48.049,-42,standing
17/042026 20:56:48.100,-42,standing
17/042026 20:56:48.149,-42,standing
17/042026 20:56:48.199,-42,standing
17/042026 20:56:48.249,-42,standing
17/042026 20:56:48.299,-42,standing
17/042026 20:56:48.349,-38,standing
17/042026 20:56:48.399,-38,standing
17/042026 20:56:48.449,-40,standing
17/042026 20:56:48.498,-40,standing
17/042026 20:56:48.549,-39,standing
17/042026 20:56:48.599,-39,standing
17/042026 20:56:48.649,-38,standing
17/042026 20:56:48.699,-38,standing
17/042026 20:56:48.750,-39,standing
17/042026 20:56:48.799,-39,standing
17/042026 20:56:48.849,-39,standing
17/042026 20:56:48.899,-39,standing
17/042026 20:56:48.949,-39,standing
17/042026 20:56:48.999,-39,standing
17/042026 20:56:49.050,-39,standing
17/042026 20:56:49.099,-39,standing
17/042026 20:56:49.149,-39,standing
17/042026 20:56:49.199,-39,standing
17/042026 20:56:49.249,-40,standing
17/042026 20:56:49.299,-40,standing
17/042026 20:56:49.349,-38,standing
17/042026 20:56:49.399,-38,standing
17/042026 20:56:49.449,-36,standing
17/042026 20:56:49.499,-36,standing
17/042026 20:56:49.549,-40,standing
17/042026 20:56:49.599,-40,standing
17/042026 20:56:49.649,-37,standing
17/042026 20:56:49.699,-37,standing
17/042026 20:56:49.750,-41,standing
17/042026 20:56:49.799,-41,standing
17/042026 20:56:49.849,-40,standing
17/042026 20:56:49.899,-40,standing
17/042026 20:56:49.949,-40,standing
17/042026 20:56:49.999,-40,standing
17/042026 20:56:50.049,-40,standing
17/042026 20:56:50.100,-41,standing
17/042026 20:56:50.149,-41,standing
17/042026 20:56:50.199,-40,standing
17/042026 20:56:50.249,-40,standing
17/042026 20:56:50.299,-37,standing
17/042026 20:56:50.349,-37,standing
17/042026 20:56:50.400,-39,standing
17/042026 20:56:50.449,-39,standing
17/042026 20:56:50.499,-39,standing
17/042026 20:56:50.549,-39,standing
17/042026 20:56:50.600,-40,standing
17/042026 20:56:50.649,-40,standing
17/042026 20:56:50.699,-40,standing
17/042026 20:56:50.749,-40,standing
17/042026 20:56:50.799,-40,standing
17/042026 20:56:50.849,-40,standing
17/042026 20:56:50.899,-37,standing
17/042026 20:56:50.948,-37,standing
17/042026 20:56:50.999,-41,standing
17/042026 20:56:51.049,-41,standing
17/042026 20:56:51.099,-38,standing
17/042026 20:56:51.149,-38,standing
17/042026 20:56:51.199,-39,standing
17/042026 20:56:51.249,-39,standing
17/042026 20:56:51.299,-38,standing
17/042026 20:56:51.349,-38,standing
17/042026 20:56:51.400,-40,standing
17/042026 20:56:51.449,-40,standing
17/042026 20:56:51.498,-38,standing
17/042026 20:56:51.549,-38,standing
17/042026 20:56:51.599,-41,standing
17/042026 20:56:51.649,-41,standing
17/042026 20:56:51.699,-38,standing
17/042026 20:56:51.749,-38,standing
17/042026 20:56:51.799,-38,standing
17/042026 20:56:51.849,-38,standing
17/042026 20:56:51.899,-42,standing
17/042026 20:56:51.949,-42,standing
17/042026 20:56:51.999,-38,standing
17/042026 20:56:52.049,-38,standing
17/042026 20:56:52.099,-38,standing
17/042026 20:56:52.149,-40,standing
17/042026 20:56:52.199,-40,standing
17/042026 20:56:52.249,-42,standing
17/042026 20:56:52.299,-42,standing
17/042026 20:56:52.349,-38,standing
17/042026 20:56:52.399,-38,standing
17/042026 20:56:52.449,-40,standing
17/042026 20:56:52.499,-40,standing
17/042026 20:56:52.549,-38,standing
17/042026 20:56:52.599,-38,standing
17/042026 20:56:52.649,-40,standing
17/042026 20:56:52.700,-40,standing
17/042026 20:56:52.749,-37,standing
17/042026 20:56:52.799,-37,standing
17/042026 20:56:52.849,-41,standing
17/042026 20:56:52.899,-41,standing
17/042026 20:56:52.948,-38,standing
17/042026 20:56:52.999,-38,standing
17/042026 20:56:53.049,-39,standing
17/042026 20:56:53.099,-39,standing
17/042026 20:56:53.149,-38,standing
17/042026 20:56:53.199,-38,standing
17/042026 20:56:53.249,-41,standing
17/042026 20:56:53.299,-41,standing
17/042026 20:56:53.349,-37,standing
17/042026 20:56:53.399,-37,standing
17/042026 20:56:53.449,-38,standing
17/042026 20:56:53.499,-38,standing
17/042026 20:56:53.549,-42,standing
17/042026 20:56:53.599,-42,standing
17/042026 20:56:53.649,-41,standing
17/042026 20:56:53.700,-41,standing
17/042026 20:56:53.749,-39,standing
17/042026 20:56:53.800,-39,standing
17/042026 20:56:53.849,-38,standing
17/042026 20:56:53.899,-38,standing
17/042026 20:56:53.948,-38,standing
17/042026 20:56:53.999,-38,standing
17/042026 20:56:54.049,-36,standing
17/042026 20:56:54.100,-36,standing
17/042026 20:56:54.149,-41,standing
17/042026 20:56:54.198,-41,standing
17/042026 20:56:54.249,-41,standing
17/042026 20:56:54.299,-37,standing
17/042026 20:56:54.349,-37,standing
17/042026 20:56:54.399,-38,standing
17/042026 20:56:54.449,-38,standing
17/042026 20:56:54.499,-36,standing
17/042026 20:56:54.549,-36,standing
17/042026 20:56:54.599,-40,standing
17/042026 20:56:54.650,-40,standing
17/042026 20:56:54.699,-35,standing
17/042026 20:56:54.749,-35,standing
17/042026 20:56:54.799,-37,standing
17/042026 20:56:54.849,-37,standing
17/042026 20:56:54.899,-37,standing
17/042026 20:56:54.948,-37,standing
17/042026 20:56:54.999,-36,standing
17/042026 20:56:55.049,-36,standing
17/042026 20:56:55.099,-41,standing
17/042026 20:56:55.149,-41,standing
17/042026 20:56:55.199,-37,standing
17/042026 20:56:55.249,-37,standing
17/042026 20:56:55.299,-38,standing
17/042026 20:56:55.349,-38,standing
17/042026 20:56:55.399,-39,standing
17/042026 20:56:55.449,-39,standing
17/042026 20:56:55.499,-38,standing
17/042026 20:56:55.550,-38,standing
17/042026 20:56:55.599,-36,standing
17/042026 20:56:55.649,-36,standing
17/042026 20:56:55.698,-38,standing
17/042026 20:56:55.749,-38,standing
17/042026 20:56:55.799,-39,standing
17/042026 20:56:55.849,-39,standing
17/042026 20:56:55.899,-37,standing
17/042026 20:56:55.949,-37,standing
17/042026 20:56:55.999,-38,standing
17/042026 20:56:56.049,-38,standing
17/042026 20:56:56.100,-38,standing
17/042026 20:56:56.150,-38,standing
17/042026 20:56:56.200,-37,standing
17/042026 20:56:56.249,-37,standing
17/042026 20:56:56.299,-37,standing
17/042026 20:56:56.350,-41,standing
17/042026 20:56:56.399,-41,standing
17/042026 20:56:56.449,-41,standing
17/042026 20:56:56.499,-41,standing
17/042026 20:56:56.549,-36,standing
17/042026 20:56:56.599,-36,standing
17/042026 20:56:56.649,-39,standing
17/042026 20:56:56.699,-39,standing
17/042026 20:56:56.749,-37,standing
