timestamp,rssi,label
19/042026 00:45:50.204,-54,walking
19/042026 00:45:50.254,-65,walking
19/042026 00:45:50.304,-65,walking
19/042026 00:45:50.353,-65,walking
19/042026 00:45:50.404,-65,walking
19/042026 00:45:50.453,-65,walking
19/042026 00:45:50.504,-65,walking
19/042026 00:45:50.554,-56,walking
19/042026 00:45:50.604,-56,walking
19/042026 00:45:50.654,-66,walking
19/042026 00:45:50.703,-66,walking
19/042026 00:45:50.753,-64,walking
19/042026 00:45:50.803,-64,walking
19/042026 00:45:50.855,-60,walking
19/042026 00:45:50.903,-60,walking
19/042026 00:45:50.953,-59,walking
19/042026 00:45:51.004,-59,walking
19/042026 00:45:51.053,-66,walking
19/042026 00:45:51.103,-66,walking
19/042026 00:45:51.153,-61,walking
19/042026 00:45:51.203,-61,walking
19/042026 00:45:51.254,-53,walking
19/042026 00:45:51.304,-53,walking
19/042026 00:45:51.353,-53,walking
19/042026 00:45:51.403,-53,walking
19/042026 00:45:51.454,-61,walking
19/042026 00:45:51.503,-61,walking
19/042026 00:45:51.554,-59,walking
19/042026 00:45:51.603,-59,walking
19/042026 00:45:51.653,-63,walking
19/042026 00:45:51.704,-63,walking
19/042026 00:45:51.753,-58,walking
19/042026 00:45:51.804,-58,walking
19/042026 00:45:51.854,-57,walking
19/042026 00:45:51.904,-57,walking
19/042026 00:45:51.954,-56,walking
19/042026 00:45:52.004,-56,walking
19/042026 00:45:52.053,-62,walking
19/042026 00:45:52.104,-62,walking
19/042026 00:45:52.153,-58,walking
19/042026 00:45:52.204,-58,walking
19/042026 00:45:52.253,-58,walking
19/042026 00:45:52.304,-58,walking
19/042026 00:45:52.353,-58,walking
19/042026 00:45:52.403,-62,walking
19/042026 00:45:52.453,-62,walking
19/042026 00:45:52.503,-65,walking
19/042026 00:45:52.554,-65,walking
19/042026 00:45:52.605,-61,walking
19/042026 00:45:52.653,-61,walking
19/042026 00:45:52.703,-61,walking
19/042026 00:45:52.753,-61,falling
19/042026 00:45:52.803,-65,falling
19/042026 00:45:52.853,-65,falling
19/042026 00:45:52.903,-63,falling
19/042026 00:45:52.953,-63,falling
19/042026 00:45:53.004,-53,falling
19/042026 00:45:53.053,-53,falling
19/042026 00:45:53.104,-57,falling
19/042026 00:45:53.154,-57,falling
19/042026 00:45:53.203,-64,falling
19/042026 00:45:53.254,-64,falling
19/042026 00:45:53.303,-62,falling
19/042026 00:45:53.353,-62,falling
19/042026 00:45:53.404,-57,falling
19/042026 00:45:53.454,-57,falling
19/042026 00:45:53.504,-55,falling
19/042026 00:45:53.553,-55,falling
19/042026 00:45:53.603,-58,falling
19/042026 00:45:53.654,-58,falling
19/042026 00:45:53.704,-60,falling
19/042026 00:45:53.753,-60,falling
19/042026 00:45:53.804,-54,falling
19/042026 00:45:53.853,-54,falling
19/042026 00:45:53.904,-57,falling
19/042026 00:45:53.954,-57,falling
19/042026 00:45:54.003,-54,falling
19/042026 00:45:54.053,-54,lying
19/042026 00:45:54.104,-53,lying
19/042026 00:45:54.154,-53,lying
19/042026 00:45:54.204,-55,lying
19/042026 00:45:54.253,-55,lying
19/042026 00:45:54.304,-59,lying
19/042026 00:45:54.354,-59,lying
19/042026 00:45:54.404,-53,lying
19/042026 00:45:54.454,-53,lying
19/042026 00:45:54.504,-53,lying
19/042026 00:45:54.554,-59,lying
19/042026 00:45:54.603,-59,lying
19/042026 00:45:54.653,-54,lying
19/042026 00:45:54.703,-54,lying
19/042026 00:45:54.754,-54,lying
19/042026 00:45:54.803,-54,lying
19/042026 00:45:54.854,-59,lying
19/042026 00:45:54.905,-59,lying
19/042026 00:45:54.954,-54,lying
19/042026 00:45:55.003,-54,lying
19/042026 00:45:55.054,-53,lying
19/042026 00:45:55.104,-53,lying
19/042026 00:45:55.154,-57,lying
19/042026 00:45:55.204,-57,lying
19/042026 00:45:55.254,-53,lying
19/042026 00:45:55.303,-53,lying
19/042026 00:45:55.354,-53,lying
19/042026 00:45:55.404,-53,lying
19/042026 00:45:55.454,-55,lying
19/042026 00:45:55.503,-55,lying
19/042026 00:45:55.554,-54,lying
19/042026 00:45:55.604,-54,lying
19/042026 00:45:55.654,-55,lying
19/042026 00:45:55.704,-55,lying
19/042026 00:45:55.754,-55,lying
19/042026 00:45:55.803,-55,lying
19/042026 00:45:55.854,-53,lying
19/042026 00:45:55.903,-53,lying
19/042026 00:45:55.954,-54,lying
19/042026 00:45:56.004,-54,lying
19/042026 00:45:56.054,-56,lying
19/042026 00:45:56.104,-56,lying
19/042026 00:45:56.154,-54,lying
19/042026 00:45:56.203,-54,lying
19/042026 00:45:56.254,-58,lying
19/042026 00:45:56.303,-58,lying
19/042026 00:45:56.354,-56,lying
19/042026 00:45:56.403,-56,lying
19/042026 00:45:56.454,-54,lying
19/042026 00:45:56.504,-54,lying
19/042026 00:45:56.554,-58,lying
19/042026 00:45:56.604,-58,lying
19/042026 00:45:56.654,-58,lying
19/042026 00:45:56.704,-56,lying
19/042026 00:45:56.754,-56,lying
19/042026 00:45:56.803,-54,lying
19/042026 00:45:56.854,-54,lying
19/042026 00:45:56.904,-56,lying
19/042026 00:45:56.954,-56,lying
19/042026 00:45:57.004,-59,lying
19/042026 00:45:57.054,-59,lying
19/042026 00:45:57.103,-53,lying
19/042026 00:45:57.154,-53,lying
19/042026 00:45:57.204,-55,lying
19/042026 00:45:57.253,-55,lying
19/042026 00:45:57.304,-58,lying
19/042026 00:45:57.353,-58,lying
19/042026 00:45:57.404,-54,lying
19/042026 00:45:57.453,-54,lying
19/042026 00:45:57.504,-55,lying
19/042026 00:45:57.554,-55,lying
19/042026 00:45:57.603,-57,lying
19/042026 00:45:57.653,-57,lying
19/042026 00:45:57.705,-54,lying
19/042026 00:45:57.753,-54,lying
19/042026 00:45:57.803,-55,lying
19/042026 00:45:57.854,-55,lying
19/042026 00:45:57.903,-54,lying
19/042026 00:45:57.954,-54,lying
19/042026 00:45:58.003,-55,lying
19/042026 00:45:58.054,-55,lying
19/042026 00:45:58.104,-56,lying
19/042026 00:45:58.154,-56,lying
19/042026 00:45:58.203,-55,lying
19/042026 00:45:58.254,-55,lying
19/042026 00:45:58.303,-54,lying
19/042026 00:45:58.354,-54,lying
19/042026 00:45:58.404,-57,lying
19/042026 00:45:58.454,-57,lying
19/042026 00:45:58.504,-56,lying
19/042026 00:45:58.554,-56,lying
19/042026 00:45:58.604,-55,lying
19/042026 00:45:58.654,-55,lying
19/042026 00:45:58.703,-58,lying
19/042026 00:45:58.754,-58,lying
19/042026 00:45:58.803,-58,lying
19/042026 00:45:58.854,-55,lying
19/042026 00:45:58.903,-55,lying
19/042026 00:45:58.953,-55,lying
19/042026 00:45:59.004,-55,lying
19/042026 00:45:59.053,-57,lying
19/042026 00:45:59.104,-57,lying
19/042026 00:45:59.154,-53,lying
19/042026 00:45:59.203,-53,lying
19/042026 00:45:59.253,-55,lying
19/042026 00:45:59.303,-55,lying
19/042026 00:45:59.354,-57,lying
19/042026 00:45:59.404,-57,lying
19/042026 00:45:59.454,-53,lying
19/042026 00:45:59.503,-53,lying
19/042026 00:45:59.553,-54,lying
19/042026 00:45:59.604,-54,lying
19/042026 00:45:59.653,-57,lying
19/042026 00:45:59.704,-57,lying
19/042026 00:45:59.754,-55,lying
19/042026 00:45:59.803,-55,lying
19/042026 00:45:59.853,-55,lying
19/042026 00:45:59.904,-55,lying
19/042026 00:45:59.954,-57,lying
19/042026 00:46:00.004,-57,lying
19/042026 00:46:00.053,-55,lying
19/042026 00:46:00.103,-55,lying
19/042026 00:46:00.154,-54,lying
19/042026 00:46:00.203,-54,lying
19/042026 00:46:00.253,-57,lying
19/042026 00:46:00.303,-57,lying
19/042026 00:46:00.353,-54,lying
19/042026 00:46:00.403,-54,lying
19/042026 00:46:00.454,-57,lying
19/042026 00:46:00.504,-57,lying
19/042026 00:46:00.553,-57,lying
19/042026 00:46:00.603,-57,lying
19/042026 00:46:00.654,-55,lying
19/042026 00:46:00.703,-55,lying
19/042026 00:46:00.753,-54,lying
19/042026 00:46:00.803,-54,lying
19/042026 00:46:00.853,-56,lying
19/042026 00:46:00.904,-56,lying
19/042026 00:46:00.954,-56,lying
19/042026 00:46:01.004,-55,lying
19/042026 00:46:01.053,-55,lying
19/042026 00:46:01.103,-53,lying
19/042026 00:46:01.153,-53,lying
19/042026 00:46:01.203,-56,lying
19/042026 00:46:01.254,-56,lying
19/042026 00:46:01.304,-57,lying
19/042026 00:46:01.354,-57,lying
19/042026 00:46:01.403,-55,lying
19/042026 00:46:01.453,-55,lying
19/042026 00:46:01.504,-55,lying
19/042026 00:46:01.554,-55,lying
19/042026 00:46:01.603,-58,lying
19/042026 00:46:01.653,-58,lying
19/042026 00:46:01.703,-55,lying
19/042026 00:46:01.753,-55,lying
19/042026 00:46:01.804,-55,lying
19/042026 00:46:01.854,-55,lying
19/042026 00:46:01.904,-58,lying
19/042026 00:46:01.953,-58,lying
19/042026 00:46:02.004,-55,lying
19/042026 00:46:02.054,-55,lying
19/042026 00:46:02.103,-56,lying
19/042026 00:46:02.153,-56,lying
19/042026 00:46:02.204,-58,lying
19/042026 00:46:02.253,-58,lying
19/042026 00:46:02.303,-54,lying
19/042026 00:46:02.353,-54,lying
19/042026 00:46:02.403,-58,lying
19/042026 00:46:02.453,-58,lying
19/042026 00:46:02.504,-57,lying
19/042026 00:46:02.554,-57,lying
19/042026 00:46:02.604,-55,lying
19/042026 00:46:02.653,-55,lying
19/042026 00:46:02.703,-58,lying
19/042026 00:46:02.753,-58,lying
19/042026 00:46:02.805,-56,lying
19/042026 00:46:02.853,-56,lying
19/042026 00:46:02.904,-54,lying
19/042026 00:46:02.953,-54,lying
19/042026 00:46:03.004,-54,lying
19/042026 00:46:03.054,-58,lying
19/042026 00:46:03.104,-58,lying
19/042026 00:46:03.153,-57,lying
19/042026 00:46:03.203,-57,lying
19/042026 00:46:03.253,-55,lying
19/042026 00:46:03.304,-55,lying
19/042026 00:46:03.354,-58,lying
19/042026 00:46:03.404,-58,lying
19/042026 00:46:03.454,-56,lying
19/042026 00:46:03.504,-56,lying
19/042026 00:46:03.553,-53,lying
19/042026 00:46:03.603,-53,lying
19/042026 00:46:03.654,-58,lying
19/042026 00:46:03.703,-58,lying
19/042026 00:46:03.754,-57,lying
19/042026 00:46:03.805,-57,lying
19/042026 00:46:03.853,-53,lying
19/042026 00:46:03.903,-53,lying
19/042026 00:46:03.954,-58,lying
19/042026 00:46:04.004,-58,lying
19/042026 00:46:04.053,-56,lying
19/042026 00:46:04.103,-56,lying
19/042026 00:46:04.154,-53,lying
19/042026 00:46:04.204,-53,lying
19/042026 00:46:04.253,-58,lying
19/042026 00:46:04.304,-58,lying
19/042026 00:46:04.353,-56,lying
19/042026 00:46:04.403,-56,lying
19/042026 00:46:04.454,-55,lying
19/042026 00:46:04.504,-55,lying
19/042026 00:46:04.554,-58,lying
19/042026 00:46:04.604,-58,lying
19/042026 00:46:04.654,-57,lying
19/042026 00:46:04.704,-57,lying
19/042026 00:46:04.754,-55,lying
19/042026 00:46:04.804,-55,lying
19/042026 00:46:04.854,-59,lying
19/042026 00:46:04.904,-59,lying
19/042026 00:46:04.953,-57,lying
19/042026 00:46:05.003,-57,lying
19/042026 00:46:05.053,-54,lying
19/042026 00:46:05.104,-54,lying
19/042026 00:46:05.154,-54,lying
19/042026 00:46:05.203,-58,lying
19/042026 00:46:05.253,-58,lying
19/042026 00:46:05.304,-58,lying
19/042026 00:46:05.353,-58,lying
19/042026 00:46:05.404,-53,lying
19/042026 00:46:05.454,-53,lying
19/042026 00:46:05.503,-56,lying
19/042026 00:46:05.554,-56,lying
19/042026 00:46:05.603,-59,lying
19/042026 00:46:05.654,-59,lying
19/042026 00:46:05.704,-54,lying
19/042026 00:46:05.753,-54,lying
19/042026 00:46:05.804,-54,lying
19/042026 00:46:05.853,-54,lying
19/042026 00:46:05.903,-59,lying
19/042026 00:46:05.953,-59,lying
19/042026 00:46:06.004,-53,lying
19/042026 00:46:06.054,-53,lying
19/042026 00:46:06.104,-55,lying
19/042026 00:46:06.154,-55,lying
19/042026 00:46:06.204,-57,lying
19/042026 00:46:06.254,-57,lying
19/042026 00:46:06.303,-54,lying
19/042026 00:46:06.354,-54,lying
19/042026 00:46:06.404,-56,lying
19/042026 00:46:06.453,-56,lying
19/042026 00:46:06.503,-56,lying
19/042026 00:46:06.553,-56,lying
19/042026 00:46:06.605,-54,lying
19/042026 00:46:06.653,-54,lying
19/042026 00:46:06.703,-57,lying
19/042026 00:46:06.753,-57,lying
19/042026 00:46:06.804,-54,lying
19/042026 00:46:06.854,-54,lying
19/042026 00:46:06.904,-55,lying
19/042026 00:46:06.954,-55,lying
19/042026 00:46:07.004,-58,lying
19/042026 00:46:07.054,-58,lying
19/042026 00:46:07.103,-53,lying
19/042026 00:46:07.154,-53,lying
19/042026 00:46:07.203,-54,lying
19/042026 00:46:07.254,-54,lying
19/042026 00:46:07.304,-54,lying
19/042026 00:46:07.354,-58,lying
19/042026 00:46:07.403,-58,lying
19/042026 00:46:07.453,-54,lying
19/042026 00:46:07.504,-54,lying
19/042026 00:46:07.553,-55,lying
19/042026 00:46:07.604,-55,lying
19/042026 00:46:07.653,-59,lying
19/042026 00:46:07.703,-59,lying
19/042026 00:46:07.753,-55,sitting
19/042026 00:46:07.803,-55,sitting
19/042026 00:46:07.853,-54,sitting
19/042026 00:46:07.904,-54,sitting
19/042026 00:46:07.954,-62,sitting
19/042026 00:46:08.003,-62,sitting
19/042026 00:46:08.053,-57,sitting
19/042026 00:46:08.104,-57,sitting
19/042026 00:46:08.154,-55,sitting
19/042026 00:46:08.203,-55,sitting
19/042026 00:46:08.254,-59,sitting
19/042026 00:46:08.304,-59,sitting
19/042026 00:46:08.354,-59,sitting
19/042026 00:46:08.404,-59,sitting
19/042026 00:46:08.454,-54,sitting
19/042026 00:46:08.504,-54,sitting
19/042026 00:46:08.554,-56,sitting
19/042026 00:46:08.603,-56,sitting
19/042026 00:46:08.653,-58,sitting
19/042026 00:46:08.704,-58,sitting
19/042026 00:46:08.754,-53,sitting
19/042026 00:46:08.805,-53,sitting
19/042026 00:46:08.853,-53,sitting
19/042026 00:46:08.903,-53,sitting
19/042026 00:46:08.954,-57,sitting
19/042026 00:46:09.004,-57,sitting
19/042026 00:46:09.054,-53,sitting
19/042026 00:46:09.104,-53,sitting
19/042026 00:46:09.154,-54,sitting
19/042026 00:46:09.204,-54,sitting
19/042026 00:46:09.254,-58,sitting
19/042026 00:46:09.303,-58,sitting
19/042026 00:46:09.354,-52,sitting
19/042026 00:46:09.403,-52,sitting
19/042026 00:46:09.454,-52,sitting
19/042026 00:46:09.504,-58,sitting
19/042026 00:46:09.554,-58,sitting
19/042026 00:46:09.603,-61,sitting
19/042026 00:46:09.654,-61,sitting
19/042026 00:46:09.703,-52,sitting
19/042026 00:46:09.754,-52,sitting
19/042026 00:46:09.803,-54,sitting
19/042026 00:46:09.854,-54,sitting
19/042026 00:46:09.904,-72,sitting
19/042026 00:46:09.954,-72,sitting
19/042026 00:46:10.004,-55,sitting
19/042026 00:46:10.054,-55,sitting
19/042026 00:46:10.104,-61,sitting
19/042026 00:46:10.153,-61,sitting
19/042026 00:46:10.204,-59,sitting
19/042026 00:46:10.253,-59,sitting
19/042026 00:46:10.303,-56,sitting
19/042026 00:46:10.354,-56,sitting
19/042026 00:46:10.403,-59,sitting
19/042026 00:46:10.454,-59,sitting
19/042026 00:46:10.504,-54,sitting
19/042026 00:46:10.553,-54,sitting
19/042026 00:46:10.604,-49,sitting
19/042026 00:46:10.654,-49,sitting
19/042026 00:46:10.703,-54,sitting
19/042026 00:46:10.754,-54,sitting
19/042026 00:46:10.803,-58,sitting
19/042026 00:46:10.854,-58,sitting
19/042026 00:46:10.904,-50,sitting
19/042026 00:46:10.954,-50,sitting
19/042026 00:46:11.004,-60,sitting
19/042026 00:46:11.054,-60,sitting
19/042026 00:46:11.104,-60,sitting
19/042026 00:46:11.154,-60,sitting
19/042026 00:46:11.204,-50,sitting
19/042026 00:46:11.253,-50,sitting
19/042026 00:46:11.304,-57,sitting
19/042026 00:46:11.353,-57,sitting
19/042026 00:46:11.404,-56,sitting
19/042026 00:46:11.453,-56,sitting
19/042026 00:46:11.504,-56,sitting
19/042026 00:46:11.553,-50,sitting
19/042026 00:46:11.604,-50,sitting
19/042026 00:46:11.653,-53,sitting
19/042026 00:46:11.703,-53,sitting
19/042026 00:46:11.754,-56,sitting
19/042026 00:46:11.804,-56,sitting
19/042026 00:46:11.853,-51,sitting
19/042026 00:46:11.904,-51,sitting
19/042026 00:46:11.953,-54,sitting
19/042026 00:46:12.004,-54,sitting
19/042026 00:46:12.054,-55,sitting
19/042026 00:46:12.103,-55,sitting
19/042026 00:46:12.153,-51,sitting
19/042026 00:46:12.203,-51,sitting
19/042026 00:46:12.254,-56,sitting
19/042026 00:46:12.304,-56,sitting
19/042026 00:46:12.354,-56,sitting
19/042026 00:46:12.404,-56,sitting
19/042026 00:46:12.453,-51,sitting
19/042026 00:46:12.503,-51,sitting
19/042026 00:46:12.553,-58,sitting
19/042026 00:46:12.603,-58,sitting
19/042026 00:46:12.653,-59,sitting
19/042026 00:46:12.704,-59,sitting
19/042026 00:46:12.753,-54,sitting
19/042026 00:46:12.804,-54,sitting
19/042026 00:46:12.853,-57,sitting
19/042026 00:46:12.903,-57,sitting
19/042026 00:46:12.953,-57,sitting
19/042026 00:46:13.003,-57,sitting
19/042026 00:46:13.053,-55,sitting
19/042026 00:46:13.104,-55,sitting
19/042026 00:46:13.154,-57,sitting
19/042026 00:46:13.203,-57,sitting
19/042026 00:46:13.253,-56,sitting
19/042026 00:46:13.304,-56,sitting
19/042026 00:46:13.353,-55,sitting
19/042026 00:46:13.404,-55,sitting
19/042026 00:46:13.454,-57,sitting
19/042026 00:46:13.503,-57,sitting
19/042026 00:46:13.553,-58,sitting
19/042026 00:46:13.603,-58,sitting
19/042026 00:46:13.654,-55,sitting
19/042026 00:46:13.704,-55,sitting
19/042026 00:46:13.754,-55,sitting
19/042026 00:46:13.804,-57,sitting
19/042026 00:46:13.853,-57,sitting
19/042026 00:46:13.903,-57,sitting
19/042026 00:46:13.953,-57,sitting
19/042026 00:46:14.003,-54,sitting
19/042026 00:46:14.053,-54,sitting
19/042026 00:46:14.104,-57,sitting
19/042026 00:46:14.154,-57,sitting
19/042026 00:46:14.203,-56,sitting
19/042026 00:46:14.254,-56,sitting
19/042026 00:46:14.304,-53,sitting
19/042026 00:46:14.353,-53,sitting
19/042026 00:46:14.403,-57,sitting
19/042026 00:46:14.453,-57,sitting
19/042026 00:46:14.503,-57,sitting
19/042026 00:46:14.553,-57,sitting
19/042026 00:46:14.603,-53,sitting
19/042026 00:46:14.653,-53,sitting
19/042026 00:46:14.703,-57,sitting
19/042026 00:46:14.755,-57,sitting
19/042026 00:46:14.804,-57,sitting
19/042026 00:46:14.853,-57,sitting
19/042026 00:46:14.904,-53,sitting
19/042026 00:46:14.953,-53,sitting
19/042026 00:46:15.003,-57,sitting
19/042026 00:46:15.055,-57,sitting
19/042026 00:46:15.103,-56,sitting
19/042026 00:46:15.154,-56,sitting
19/042026 00:46:15.204,-54,sitting
19/042026 00:46:15.253,-54,sitting
19/042026 00:46:15.304,-57,sitting
19/042026 00:46:15.353,-57,sitting
19/042026 00:46:15.403,-57,sitting
19/042026 00:46:15.453,-57,sitting
19/042026 00:46:15.503,-53,sitting
19/042026 00:46:15.554,-53,sitting
19/042026 00:46:15.603,-57,sitting
19/042026 00:46:15.653,-57,sitting
19/042026 00:46:15.705,-57,sitting
19/042026 00:46:15.753,-57,sitting
19/042026 00:46:15.803,-57,sitting
19/042026 00:46:15.854,-54,sitting
19/042026 00:46:15.903,-54,sitting
19/042026 00:46:15.954,-57,sitting
19/042026 00:46:16.003,-57,sitting
19/042026 00:46:16.053,-57,sitting
19/042026 00:46:16.104,-57,sitting
19/042026 00:46:16.153,-56,sitting
19/042026 00:46:16.204,-56,sitting
19/042026 00:46:16.254,-57,sitting
19/042026 00:46:16.303,-57,sitting
19/042026 00:46:16.354,-56,sitting
19/042026 00:46:16.403,-56,sitting
19/042026 00:46:16.453,-54,sitting
19/042026 00:46:16.504,-54,sitting
19/042026 00:46:16.553,-57,sitting
19/042026 00:46:16.604,-57,sitting
19/042026 00:46:16.653,-57,sitting
19/042026 00:46:16.704,-57,sitting
19/042026 00:46:16.753,-54,sitting
19/042026 00:46:16.804,-54,sitting
19/042026 00:46:16.854,-57,sitting
19/042026 00:46:16.904,-57,sitting
19/042026 00:46:16.953,-57,sitting
19/042026 00:46:17.004,-57,sitting
19/042026 00:46:17.053,-54,sitting
19/042026 00:46:17.103,-54,sitting
19/042026 00:46:17.153,-57,sitting
19/042026 00:46:17.204,-57,sitting
19/042026 00:46:17.254,-58,sitting
19/042026 00:46:17.304,-58,sitting
19/042026 00:46:17.353,-54,sitting
19/042026 00:46:17.404,-54,sitting
19/042026 00:46:17.454,-57,sitting
19/042026 00:46:17.503,-57,sitting
19/042026 00:46:17.554,-58,sitting
19/042026 00:46:17.603,-58,sitting
19/042026 00:46:17.653,-55,sitting
19/042026 00:46:17.704,-55,sitting
19/042026 00:46:17.754,-57,sitting
19/042026 00:46:17.804,-57,sitting
19/042026 00:46:17.853,-57,sitting
19/042026 00:46:17.904,-57,sitting
19/042026 00:46:17.954,-57,sitting
19/042026 00:46:18.004,-56,sitting
19/042026 00:46:18.054,-56,sitting
19/042026 00:46:18.104,-57,sitting
19/042026 00:46:18.154,-57,sitting
19/042026 00:46:18.204,-58,sitting
19/042026 00:46:18.253,-58,sitting
19/042026 00:46:18.303,-55,sitting
19/042026 00:46:18.353,-55,sitting
19/042026 00:46:18.404,-57,sitting
19/042026 00:46:18.454,-57,sitting
19/042026 00:46:18.504,-58,sitting
19/042026 00:46:18.553,-58,sitting
19/042026 00:46:18.604,-57,sitting
19/042026 00:46:18.653,-57,sitting
19/042026 00:46:18.704,-57,sitting
19/042026 00:46:18.753,-57,sitting
19/042026 00:46:18.803,-56,sitting
19/042026 00:46:18.853,-56,sitting
19/042026 00:46:18.903,-57,sitting
19/042026 00:46:18.954,-57,sitting
19/042026 00:46:19.004,-57,sitting
19/042026 00:46:19.053,-57,sitting
19/042026 00:46:19.104,-55,sitting
19/042026 00:46:19.154,-55,sitting
19/042026 00:46:19.203,-56,sitting
19/042026 00:46:19.253,-56,sitting
19/042026 00:46:19.304,-58,sitting
19/042026 00:46:19.353,-58,sitting
19/042026 00:46:19.404,-55,sitting
19/042026 00:46:19.453,-55,sitting
19/042026 00:46:19.503,-55,sitting
19/042026 00:46:19.555,-55,sitting
19/042026 00:46:19.603,-54,sitting
19/042026 00:46:19.654,-54,sitting
19/042026 00:46:19.704,-55,sitting
19/042026 00:46:19.753,-55,sitting
19/042026 00:46:19.804,-55,sitting
19/042026 00:46:19.853,-55,sitting
19/042026 00:46:19.904,-54,sitting
19/042026 00:46:19.954,-54,sitting
19/042026 00:46:20.004,-59,sitting
19/042026 00:46:20.054,-59,sitting
